comparison_id,comparison_name,gene_set,gene_name
sclc_sclc_control,SCLC,Differential alternative splicing,ACOT9
sclc_sclc_control,SCLC,Upregulated genes,SIX2
sclc_sclc_control,SCLC,Downregulated genes,LIN7A
sclc_sclc_control,SCLC,Differential alternative splicing,RABEPK
sclc_sclc_control,SCLC,Upregulated genes,BCL11A
sclc_sclc_control,SCLC,Downregulated genes,TBX3
sclc_sclc_control,SCLC,Differential alternative splicing,SLC25A45
sclc_sclc_control,SCLC,Upregulated genes,CD207
sclc_sclc_control,SCLC,Downregulated genes,HCAR2
sclc_sclc_control,SCLC,Differential alternative splicing,PARD3
sclc_sclc_control,SCLC,Upregulated genes,AC062029.1
sclc_sclc_control,SCLC,Downregulated genes,HCAR3
sclc_sclc_control,SCLC,Differential alternative splicing,PRMT2
sclc_sclc_control,SCLC,Upregulated genes,AC026273.1
sclc_sclc_control,SCLC,Downregulated genes,AL445985.1
sclc_sclc_control,SCLC,Differential alternative splicing,SRSF10
sclc_sclc_control,SCLC,Upregulated genes,FAM178B
sclc_sclc_control,SCLC,Downregulated genes,ALOX5AP
sclc_sclc_control,SCLC,Differential alternative splicing,BPTF
sclc_sclc_control,SCLC,Upregulated genes,SLC9A2
sclc_sclc_control,SCLC,Downregulated genes,DGKH
sclc_sclc_control,SCLC,Differential alternative splicing,SPATA6L
sclc_sclc_control,SCLC,Upregulated genes,SULT1C2
sclc_sclc_control,SCLC,Downregulated genes,SCEL
sclc_sclc_control,SCLC,Differential alternative splicing,RNF8
sclc_sclc_control,SCLC,Upregulated genes,AC140479.2
sclc_sclc_control,SCLC,Downregulated genes,EDNRB
sclc_sclc_control,SCLC,Differential alternative splicing,PAM16
sclc_sclc_control,SCLC,Upregulated genes,IL36G
sclc_sclc_control,SCLC,Downregulated genes,STXBP6
sclc_sclc_control,SCLC,Differential alternative splicing,DOCK9
sclc_sclc_control,SCLC,Upregulated genes,INHBB
sclc_sclc_control,SCLC,Downregulated genes,AL355916.1
sclc_sclc_control,SCLC,Differential alternative splicing,POLL
sclc_sclc_control,SCLC,Upregulated genes,PROC
