comparison_id,comparison_name,gene_set,gene_name
tobacco_smoke_cse_drug_control_drug,CSE-drug,Differential intron excision,FER1L4
tobacco_smoke_cse_drug_control_drug,CSE-drug,Differential alternative splicing,TP53I11
tobacco_smoke_cse_drug_control_drug,CSE-drug,Upregulated genes,ARHGEF4
tobacco_smoke_cse_drug_control_drug,CSE-drug,Downregulated genes,BX571818.1
tobacco_smoke_cse_drug_control_drug,CSE-drug,Differential exon usage,MCM7
tobacco_smoke_cse_drug_control_drug,CSE-drug,Differential transcript expression,CTSC
tobacco_smoke_cse_drug_control_drug,CSE-drug,Differential intron excision,GLB1L2
tobacco_smoke_cse_drug_control_drug,CSE-drug,Differential alternative splicing,PPOX
tobacco_smoke_cse_drug_control_drug,CSE-drug,Upregulated genes,MCM6
tobacco_smoke_cse_drug_control_drug,CSE-drug,Downregulated genes,RHEX
tobacco_smoke_cse_drug_control_drug,CSE-drug,Differential exon usage,SRSF4
tobacco_smoke_cse_drug_control_drug,CSE-drug,Differential transcript expression,ATP6V0D1
tobacco_smoke_cse_drug_control_drug,CSE-drug,Differential intron excision,TMEM79
tobacco_smoke_cse_drug_control_drug,CSE-drug,Differential alternative splicing,CRCP
tobacco_smoke_cse_drug_control_drug,CSE-drug,Upregulated genes,TUBAP13
tobacco_smoke_cse_drug_control_drug,CSE-drug,Downregulated genes,AC244035.1
tobacco_smoke_cse_drug_control_drug,CSE-drug,Differential exon usage,FAM50A
tobacco_smoke_cse_drug_control_drug,CSE-drug,Differential transcript expression,CD34
tobacco_smoke_cse_drug_control_drug,CSE-drug,Differential intron excision,TMEM184A
tobacco_smoke_cse_drug_control_drug,CSE-drug,Differential alternative splicing,CATSPERG
tobacco_smoke_cse_drug_control_drug,CSE-drug,Upregulated genes,AC073050.1
tobacco_smoke_cse_drug_control_drug,CSE-drug,Downregulated genes,MIR29B2CHG
tobacco_smoke_cse_drug_control_drug,CSE-drug,Differential exon usage,MBNL1
tobacco_smoke_cse_drug_control_drug,CSE-drug,Differential transcript expression,ARMC10
tobacco_smoke_cse_drug_control_drug,CSE-drug,Differential intron excision,SDCCAG8
tobacco_smoke_cse_drug_control_drug,CSE-drug,Differential alternative splicing,SCHIP1
tobacco_smoke_cse_drug_control_drug,CSE-drug,Upregulated genes,B3GALT1
tobacco_smoke_cse_drug_control_drug,CSE-drug,Downregulated genes,CD34
tobacco_smoke_cse_drug_control_drug,CSE-drug,Differential exon usage,PDE4DIP
tobacco_smoke_cse_drug_control_drug,CSE-drug,Differential transcript expression,RNF14
tobacco_smoke_cse_drug_control_drug,CSE-drug,Differential intron excision,SLC45A3
tobacco_smoke_cse_drug_control_drug,CSE-drug,Differential alternative splicing,CYP3A5
tobacco_smoke_cse_drug_control_drug,CSE-drug,Upregulated genes,CDCA7
tobacco_smoke_cse_drug_control_drug,CSE-drug,Downregulated genes,LINC02767
tobacco_smoke_cse_drug_control_drug,CSE-drug,Differential exon usage,FKBP11
tobacco_smoke_cse_drug_control_drug,CSE-drug,Differential transcript expression,PDE4DIP
tobacco_smoke_cse_drug_control_drug,CSE-drug,Differential intron excision,SLC25A29
tobacco_smoke_cse_drug_control_drug,CSE-drug,Differential alternative splicing,ARHGEF1
tobacco_smoke_cse_drug_control_drug,CSE-drug,Upregulated genes,GULP1
tobacco_smoke_cse_drug_control_drug,CSE-drug,Downregulated genes,PLXNA2
tobacco_smoke_cse_drug_control_drug,CSE-drug,Differential exon usage,RASGEF1B
tobacco_smoke_cse_drug_control_drug,CSE-drug,Differential transcript expression,ENTPD3
tobacco_smoke_cse_drug_control_drug,CSE-drug,Differential intron excision,OSBPL1A
tobacco_smoke_cse_drug_control_drug,CSE-drug,Differential alternative splicing,CEACAM1
tobacco_smoke_cse_drug_control_drug,CSE-drug,Upregulated genes,AC005540.1
tobacco_smoke_cse_drug_control_drug,CSE-drug,Downregulated genes,G0S2
tobacco_smoke_cse_drug_control_drug,CSE-drug,Differential exon usage,SYNC
tobacco_smoke_cse_drug_control_drug,CSE-drug,Differential transcript expression,PRODH
tobacco_smoke_cse_drug_control_drug,CSE-drug,Differential intron excision,RBIS
tobacco_smoke_cse_drug_control_drug,CSE-drug,Differential alternative splicing,UBXN2B
tobacco_smoke_cse_drug_control_drug,CSE-drug,Upregulated genes,FN1
tobacco_smoke_cse_drug_control_drug,CSE-drug,Downregulated genes,SLC30A10
tobacco_smoke_cse_drug_control_drug,CSE-drug,Differential exon usage,MACROD2
tobacco_smoke_cse_drug_control_drug,CSE-drug,Differential transcript expression,TRIM16L
tobacco_smoke_cse_drug_control_drug,CSE-drug,Differential intron excision,DPYSL2
tobacco_smoke_cse_drug_control_drug,CSE-drug,Differential alternative splicing,MTRES1
tobacco_smoke_cse_drug_control_drug,CSE-drug,Upregulated genes,KCNJ13
tobacco_smoke_cse_drug_control_drug,CSE-drug,Downregulated genes,LINC02257
tobacco_smoke_cse_drug_control_drug,CSE-drug,Differential exon usage,AGTRAP
tobacco_smoke_cse_drug_control_drug,CSE-drug,Differential transcript expression,GRIN2A
tobacco_smoke_cse_drug_control_drug,CSE-drug,Differential intron excision,MIA3
tobacco_smoke_cse_drug_control_drug,CSE-drug,Differential alternative splicing,EXTL3
tobacco_smoke_cse_drug_control_drug,CSE-drug,Upregulated genes,NGEF
tobacco_smoke_cse_drug_control_drug,CSE-drug,Downregulated genes,FAM177B
tobacco_smoke_cse_drug_control_drug,CSE-drug,Differential exon usage,MET
tobacco_smoke_cse_drug_control_drug,CSE-drug,Differential transcript expression,HIF3A
tobacco_smoke_cse_drug_control_drug,CSE-drug,Differential intron excision,HYAL2
tobacco_smoke_cse_drug_control_drug,CSE-drug,Differential alternative splicing,ITGB7
tobacco_smoke_cse_drug_control_drug,CSE-drug,Upregulated genes,UGT1A10
tobacco_smoke_cse_drug_control_drug,CSE-drug,Downregulated genes,CAPN8
tobacco_smoke_cse_drug_control_drug,CSE-drug,Differential exon usage,MASTL
tobacco_smoke_cse_drug_control_drug,CSE-drug,Differential transcript expression,SCNN1A
tobacco_smoke_cse_drug_control_drug,CSE-drug,Differential intron excision,CDK11A
tobacco_smoke_cse_drug_control_drug,CSE-drug,Differential alternative splicing,PFDN4
tobacco_smoke_cse_drug_control_drug,CSE-drug,Upregulated genes,UGT1A6
tobacco_smoke_cse_drug_control_drug,CSE-drug,Downregulated genes,LEFTY1
tobacco_smoke_cse_drug_control_drug,CSE-drug,Differential exon usage,BCO2
tobacco_smoke_cse_drug_control_drug,CSE-drug,Differential transcript expression,UNC13C
tobacco_smoke_cse_drug_control_drug,CSE-drug,Differential intron excision,PPP4R3B
tobacco_smoke_cse_drug_control_drug,CSE-drug,Differential alternative splicing,FAM227B
