comparison_id,comparison_name,gene_set,gene_name
tuberculosis_hi_72_live_72,MTB_hi72_Live72,Downregulated genes,EIF4G3
tuberculosis_hi_72_live_72,MTB_hi72_Live72,Differential exon usage,LIMS1
tuberculosis_hi_72_live_72,MTB_hi72_Live72,Differential transcript expression,ACP5
tuberculosis_hi_72_live_72,MTB_hi72_Live72,Differential intron excision,SNHG29
tuberculosis_hi_72_live_72,MTB_hi72_Live72,Differential alternative splicing,P2RY10
tuberculosis_hi_72_live_72,MTB_hi72_Live72,Upregulated genes,AUNIP
tuberculosis_hi_72_live_72,MTB_hi72_Live72,Downregulated genes,RAP1GAP
tuberculosis_hi_72_live_72,MTB_hi72_Live72,Differential exon usage,CCNG2
tuberculosis_hi_72_live_72,MTB_hi72_Live72,Differential transcript expression,INF2
tuberculosis_hi_72_live_72,MTB_hi72_Live72,Differential intron excision,MBD2
tuberculosis_hi_72_live_72,MTB_hi72_Live72,Differential alternative splicing,KLHL8
tuberculosis_hi_72_live_72,MTB_hi72_Live72,Upregulated genes,PAQR7
tuberculosis_hi_72_live_72,MTB_hi72_Live72,Downregulated genes,HSPG2
tuberculosis_hi_72_live_72,MTB_hi72_Live72,Differential exon usage,BCL2
tuberculosis_hi_72_live_72,MTB_hi72_Live72,Differential transcript expression,SUB1
tuberculosis_hi_72_live_72,MTB_hi72_Live72,Differential intron excision,HMGN3
tuberculosis_hi_72_live_72,MTB_hi72_Live72,Differential alternative splicing,RBIS
tuberculosis_hi_72_live_72,MTB_hi72_Live72,Upregulated genes,STMN1
tuberculosis_hi_72_live_72,MTB_hi72_Live72,Downregulated genes,C1QA
tuberculosis_hi_72_live_72,MTB_hi72_Live72,Differential exon usage,TSSC4
tuberculosis_hi_72_live_72,MTB_hi72_Live72,Differential transcript expression,CALM3
tuberculosis_hi_72_live_72,MTB_hi72_Live72,Differential intron excision,TRAFD1
tuberculosis_hi_72_live_72,MTB_hi72_Live72,Differential alternative splicing,IFRD1
tuberculosis_hi_72_live_72,MTB_hi72_Live72,Upregulated genes,PIGV
tuberculosis_hi_72_live_72,MTB_hi72_Live72,Downregulated genes,C1QC
tuberculosis_hi_72_live_72,MTB_hi72_Live72,Differential exon usage,PLA1A
tuberculosis_hi_72_live_72,MTB_hi72_Live72,Differential transcript expression,NRP1
tuberculosis_hi_72_live_72,MTB_hi72_Live72,Differential intron excision,USP12
tuberculosis_hi_72_live_72,MTB_hi72_Live72,Differential alternative splicing,SPECC1
tuberculosis_hi_72_live_72,MTB_hi72_Live72,Upregulated genes,ZDHHC18
tuberculosis_hi_72_live_72,MTB_hi72_Live72,Downregulated genes,C1QB
tuberculosis_hi_72_live_72,MTB_hi72_Live72,Differential exon usage,NT5C3A
tuberculosis_hi_72_live_72,MTB_hi72_Live72,Differential transcript expression,ADAM15
tuberculosis_hi_72_live_72,MTB_hi72_Live72,Differential intron excision,ARL6IP1
tuberculosis_hi_72_live_72,MTB_hi72_Live72,Differential alternative splicing,ACAA1
tuberculosis_hi_72_live_72,MTB_hi72_Live72,Upregulated genes,IFI6
tuberculosis_hi_72_live_72,MTB_hi72_Live72,Downregulated genes,GALE
tuberculosis_hi_72_live_72,MTB_hi72_Live72,Differential exon usage,AGAP3
