comparison_id,comparison_name,gene_set,gene_name
nsclc_control_nsclc,NSCLC,Downregulated genes,AC087477.2
nsclc_control_nsclc,NSCLC,Differential alternative splicing,CRYZL2P
nsclc_control_nsclc,NSCLC,Upregulated genes,RUFY4
nsclc_control_nsclc,NSCLC,Downregulated genes,AC108134.3
nsclc_control_nsclc,NSCLC,Differential alternative splicing,MYO15B
nsclc_control_nsclc,NSCLC,Upregulated genes,AC010980.1
nsclc_control_nsclc,NSCLC,Downregulated genes,FENDRR
nsclc_control_nsclc,NSCLC,Differential alternative splicing,C7orf26
nsclc_control_nsclc,NSCLC,Upregulated genes,CT75
nsclc_control_nsclc,NSCLC,Downregulated genes,ARHGEF15
nsclc_control_nsclc,NSCLC,Differential alternative splicing,MMS19
nsclc_control_nsclc,NSCLC,Upregulated genes,NGEF
nsclc_control_nsclc,NSCLC,Downregulated genes,RAMP2-AS1
nsclc_control_nsclc,NSCLC,Differential alternative splicing,TRMO
nsclc_control_nsclc,NSCLC,Upregulated genes,RAMP1
nsclc_control_nsclc,NSCLC,Downregulated genes,TMEM100
nsclc_control_nsclc,NSCLC,Differential alternative splicing,ADGRG1
nsclc_control_nsclc,NSCLC,Upregulated genes,KIF1A
nsclc_control_nsclc,NSCLC,Downregulated genes,TBX2
nsclc_control_nsclc,NSCLC,Differential alternative splicing,ANXA6
nsclc_control_nsclc,NSCLC,Upregulated genes,LRRN1
nsclc_control_nsclc,NSCLC,Downregulated genes,AC015802.6
nsclc_control_nsclc,NSCLC,Differential alternative splicing,TCOF1
nsclc_control_nsclc,NSCLC,Upregulated genes,EGOT
nsclc_control_nsclc,NSCLC,Downregulated genes,ST6GALNAC2
nsclc_control_nsclc,NSCLC,Differential alternative splicing,LIMCH1
nsclc_control_nsclc,NSCLC,Upregulated genes,SLC6A11
nsclc_control_nsclc,NSCLC,Downregulated genes,SLC14A1
nsclc_control_nsclc,NSCLC,Differential alternative splicing,RASA4CP
nsclc_control_nsclc,NSCLC,Upregulated genes,ARPP21
nsclc_control_nsclc,NSCLC,Downregulated genes,CCDC68
nsclc_control_nsclc,NSCLC,Differential alternative splicing,BNIP2
nsclc_control_nsclc,NSCLC,Upregulated genes,CSPG5
nsclc_control_nsclc,NSCLC,Downregulated genes,DOK6
nsclc_control_nsclc,NSCLC,Differential alternative splicing,RPL17
nsclc_control_nsclc,NSCLC,Upregulated genes,AC137936.2
nsclc_control_nsclc,NSCLC,Downregulated genes,LINC01836
nsclc_control_nsclc,NSCLC,Differential alternative splicing,FAT1
nsclc_control_nsclc,NSCLC,Upregulated genes,AC097369.4
nsclc_control_nsclc,NSCLC,Downregulated genes,IQCN
nsclc_control_nsclc,NSCLC,Differential alternative splicing,PPIA
nsclc_control_nsclc,NSCLC,Upregulated genes,HGD
nsclc_control_nsclc,NSCLC,Downregulated genes,PRX
nsclc_control_nsclc,NSCLC,Differential alternative splicing,PPP3CB-AS1
nsclc_control_nsclc,NSCLC,Upregulated genes,ALG1L
nsclc_control_nsclc,NSCLC,Downregulated genes,FUT1
nsclc_control_nsclc,NSCLC,Differential alternative splicing,HEXD
nsclc_control_nsclc,NSCLC,Upregulated genes,PODXL2
