comparison_id,comparison_name,gene_set,gene_name
tuberculosis_live_72_ni_72,MTB_live72_NI72,Downregulated genes,FGR
tuberculosis_live_72_ni_72,MTB_live72_NI72,Differential exon usage,BTBD7
tuberculosis_live_72_ni_72,MTB_live72_NI72,Differential transcript expression,ARHGEF2
tuberculosis_live_72_ni_72,MTB_live72_NI72,Differential intron excision,DDX5
tuberculosis_live_72_ni_72,MTB_live72_NI72,Differential alternative splicing,RSRC2
tuberculosis_live_72_ni_72,MTB_live72_NI72,Upregulated genes,FAM229A
tuberculosis_live_72_ni_72,MTB_live72_NI72,Downregulated genes,STX12
tuberculosis_live_72_ni_72,MTB_live72_NI72,Differential exon usage,SRSF4
tuberculosis_live_72_ni_72,MTB_live72_NI72,Differential transcript expression,BCL6
tuberculosis_live_72_ni_72,MTB_live72_NI72,Differential intron excision,RPS15A
tuberculosis_live_72_ni_72,MTB_live72_NI72,Differential alternative splicing,MRPS6
tuberculosis_live_72_ni_72,MTB_live72_NI72,Upregulated genes,ZBTB8A
tuberculosis_live_72_ni_72,MTB_live72_NI72,Downregulated genes,AL020997.3
tuberculosis_live_72_ni_72,MTB_live72_NI72,Differential exon usage,SEPSECS
tuberculosis_live_72_ni_72,MTB_live72_NI72,Differential transcript expression,PABPC1
tuberculosis_live_72_ni_72,MTB_live72_NI72,Differential intron excision,TNFAIP8
tuberculosis_live_72_ni_72,MTB_live72_NI72,Differential alternative splicing,CFDP1
tuberculosis_live_72_ni_72,MTB_live72_NI72,Upregulated genes,S100PBP
tuberculosis_live_72_ni_72,MTB_live72_NI72,Downregulated genes,GMEB1
tuberculosis_live_72_ni_72,MTB_live72_NI72,Differential exon usage,PPIF
tuberculosis_live_72_ni_72,MTB_live72_NI72,Differential transcript expression,ESYT2
tuberculosis_live_72_ni_72,MTB_live72_NI72,Differential intron excision,TPM3
tuberculosis_live_72_ni_72,MTB_live72_NI72,Differential alternative splicing,PQBP1
tuberculosis_live_72_ni_72,MTB_live72_NI72,Upregulated genes,FNDC5
tuberculosis_live_72_ni_72,MTB_live72_NI72,Downregulated genes,FABP3
tuberculosis_live_72_ni_72,MTB_live72_NI72,Differential exon usage,CALU
tuberculosis_live_72_ni_72,MTB_live72_NI72,Differential transcript expression,TMEM123
tuberculosis_live_72_ni_72,MTB_live72_NI72,Differential intron excision,MSN
tuberculosis_live_72_ni_72,MTB_live72_NI72,Differential alternative splicing,NUP62
tuberculosis_live_72_ni_72,MTB_live72_NI72,Upregulated genes,AL031602.1
tuberculosis_live_72_ni_72,MTB_live72_NI72,Downregulated genes,LINC01226
tuberculosis_live_72_ni_72,MTB_live72_NI72,Differential exon usage,TPM3
tuberculosis_live_72_ni_72,MTB_live72_NI72,Differential transcript expression,NFKBIZ
tuberculosis_live_72_ni_72,MTB_live72_NI72,Differential intron excision,ICAM1
tuberculosis_live_72_ni_72,MTB_live72_NI72,Differential alternative splicing,LRCH3
tuberculosis_live_72_ni_72,MTB_live72_NI72,Upregulated genes,AL355864.1
tuberculosis_live_72_ni_72,MTB_live72_NI72,Downregulated genes,AL354919.2
tuberculosis_live_72_ni_72,MTB_live72_NI72,Differential exon usage,MDM2
tuberculosis_live_72_ni_72,MTB_live72_NI72,Differential transcript expression,CANX
tuberculosis_live_72_ni_72,MTB_live72_NI72,Differential intron excision,P2RY6
tuberculosis_live_72_ni_72,MTB_live72_NI72,Differential alternative splicing,SH3TC1
tuberculosis_live_72_ni_72,MTB_live72_NI72,Upregulated genes,AL355864.2
tuberculosis_live_72_ni_72,MTB_live72_NI72,Downregulated genes,SPOCD1
tuberculosis_live_72_ni_72,MTB_live72_NI72,Differential exon usage,RPL37
tuberculosis_live_72_ni_72,MTB_live72_NI72,Differential transcript expression,CCL20
tuberculosis_live_72_ni_72,MTB_live72_NI72,Differential intron excision,BAIAP2
tuberculosis_live_72_ni_72,MTB_live72_NI72,Differential alternative splicing,PPIP5K2
tuberculosis_live_72_ni_72,MTB_live72_NI72,Upregulated genes,AZIN2
tuberculosis_live_72_ni_72,MTB_live72_NI72,Downregulated genes,LCK
tuberculosis_live_72_ni_72,MTB_live72_NI72,Differential exon usage,ATF7IP
tuberculosis_live_72_ni_72,MTB_live72_NI72,Differential transcript expression,SKIL
