comparison_id,comparison_name,gene_set,gene_name
mers_mers4_control,MERS4,Differential exon usage,PALMD
mers_mers4_control,MERS4,Differential transcript expression,ALKBH8
mers_mers4_control,MERS4,Differential alternative splicing,COL12A1
mers_mers4_control,MERS4,Upregulated genes,GRB10
mers_mers4_control,MERS4,Downregulated genes,FAT4
mers_mers4_control,MERS4,Differential exon usage,VPS26B
mers_mers4_control,MERS4,Differential transcript expression,SATB1
mers_mers4_control,MERS4,Differential alternative splicing,GNL2
mers_mers4_control,MERS4,Upregulated genes,LANCL2
mers_mers4_control,MERS4,Downregulated genes,NR3C2
mers_mers4_control,MERS4,Differential exon usage,TP53
mers_mers4_control,MERS4,Differential transcript expression,BCAP31
mers_mers4_control,MERS4,Differential alternative splicing,GRB2
mers_mers4_control,MERS4,Upregulated genes,SERPINE1
mers_mers4_control,MERS4,Downregulated genes,IRF2-DT
mers_mers4_control,MERS4,Differential exon usage,ATRX
mers_mers4_control,MERS4,Differential transcript expression,DHRS3
mers_mers4_control,MERS4,Differential alternative splicing,GLUL
mers_mers4_control,MERS4,Upregulated genes,DNAJB9
mers_mers4_control,MERS4,Downregulated genes,AC025171.4
mers_mers4_control,MERS4,Differential exon usage,TONSL
mers_mers4_control,MERS4,Differential transcript expression,CRYZ
mers_mers4_control,MERS4,Differential alternative splicing,ZNF706
mers_mers4_control,MERS4,Upregulated genes,CALD1
mers_mers4_control,MERS4,Downregulated genes,ANKRD31
mers_mers4_control,MERS4,Differential exon usage,VGLL4
mers_mers4_control,MERS4,Differential transcript expression,OASL
mers_mers4_control,MERS4,Differential alternative splicing,TRA2B
mers_mers4_control,MERS4,Upregulated genes,ZNF786
mers_mers4_control,MERS4,Downregulated genes,IQGAP2
mers_mers4_control,MERS4,Differential exon usage,ORC2
mers_mers4_control,MERS4,Differential transcript expression,CCNL1
mers_mers4_control,MERS4,Differential alternative splicing,NFATC2IP
mers_mers4_control,MERS4,Upregulated genes,ZNF767P
mers_mers4_control,MERS4,Downregulated genes,NREP
mers_mers4_control,MERS4,Differential exon usage,SPINDOC
