comparison_id,comparison_name,gene_set,gene_name
tobacco_smoke_control_vehicle_tse_vehicle,TSE-Nodrug,Differential exon usage,ADD3
tobacco_smoke_control_vehicle_tse_vehicle,TSE-Nodrug,Differential transcript expression,NEDD4
tobacco_smoke_control_vehicle_tse_vehicle,TSE-Nodrug,Differential intron excision,SLC39A11
tobacco_smoke_control_vehicle_tse_vehicle,TSE-Nodrug,Differential alternative splicing,FAHD2CP
tobacco_smoke_control_vehicle_tse_vehicle,TSE-Nodrug,Upregulated genes,CYTOR
tobacco_smoke_control_vehicle_tse_vehicle,TSE-Nodrug,Downregulated genes,TNNT2
tobacco_smoke_control_vehicle_tse_vehicle,TSE-Nodrug,Differential exon usage,FKBP11
tobacco_smoke_control_vehicle_tse_vehicle,TSE-Nodrug,Differential transcript expression,SH3TC2
tobacco_smoke_control_vehicle_tse_vehicle,TSE-Nodrug,Differential intron excision,PLD1
tobacco_smoke_control_vehicle_tse_vehicle,TSE-Nodrug,Differential alternative splicing,MYLK-AS1
tobacco_smoke_control_vehicle_tse_vehicle,TSE-Nodrug,Upregulated genes,DUSP2
tobacco_smoke_control_vehicle_tse_vehicle,TSE-Nodrug,Downregulated genes,LEMD1
tobacco_smoke_control_vehicle_tse_vehicle,TSE-Nodrug,Differential exon usage,TMEM50B
tobacco_smoke_control_vehicle_tse_vehicle,TSE-Nodrug,Differential transcript expression,PLIN4
tobacco_smoke_control_vehicle_tse_vehicle,TSE-Nodrug,Differential intron excision,FNDC3B
tobacco_smoke_control_vehicle_tse_vehicle,TSE-Nodrug,Differential alternative splicing,CCNL1
tobacco_smoke_control_vehicle_tse_vehicle,TSE-Nodrug,Upregulated genes,ITPRIPL1
tobacco_smoke_control_vehicle_tse_vehicle,TSE-Nodrug,Downregulated genes,CTSE
tobacco_smoke_control_vehicle_tse_vehicle,TSE-Nodrug,Differential exon usage,SLC25A3
