comparison_id,comparison_name,gene_set,gene_name
copd_control_copd,COPD,Differential exon usage,UPF1
copd_control_copd,COPD,Differential transcript expression,CYP4B1
copd_control_copd,COPD,Differential intron excision,ACP1
copd_control_copd,COPD,Differential alternative splicing,SRSF4
copd_control_copd,COPD,Upregulated genes,FAM217A
copd_control_copd,COPD,Downregulated genes,RN7SL587P
copd_control_copd,COPD,Differential exon usage,EPCAM
copd_control_copd,COPD,Differential transcript expression,TGFBI
copd_control_copd,COPD,Differential intron excision,LSM1
copd_control_copd,COPD,Differential alternative splicing,CIRBP
copd_control_copd,COPD,Upregulated genes,AL139807.1
copd_control_copd,COPD,Downregulated genes,LINC02296
copd_control_copd,COPD,Differential exon usage,RPL35A
copd_control_copd,COPD,Differential transcript expression,RSL24D1
copd_control_copd,COPD,Differential intron excision,COX7A2
copd_control_copd,COPD,Differential alternative splicing,SUGP2
copd_control_copd,COPD,Upregulated genes,HSPA1B
copd_control_copd,COPD,Downregulated genes,AC091057.3
copd_control_copd,COPD,Differential exon usage,PPIA
copd_control_copd,COPD,Differential transcript expression,OPA1
copd_control_copd,COPD,Differential intron excision,UXT
copd_control_copd,COPD,Differential alternative splicing,TNFAIP2
copd_control_copd,COPD,Upregulated genes,NUDT3
copd_control_copd,COPD,Downregulated genes,AC078909.2
copd_control_copd,COPD,Differential exon usage,ITGB6
copd_control_copd,COPD,Differential transcript expression,ATP9A
copd_control_copd,COPD,Differential intron excision,NHP2
copd_control_copd,COPD,Differential alternative splicing,PXN
copd_control_copd,COPD,Upregulated genes,Z95152.1
copd_control_copd,COPD,Downregulated genes,HSP90AB4P
copd_control_copd,COPD,Differential exon usage,SPIDR
copd_control_copd,COPD,Differential transcript expression,EIF4A1
copd_control_copd,COPD,Differential intron excision,TMEM50A
copd_control_copd,COPD,Differential alternative splicing,CAMK2G
copd_control_copd,COPD,Upregulated genes,AL096712.2
copd_control_copd,COPD,Downregulated genes,AC012404.2
copd_control_copd,COPD,Differential exon usage,CCNT2
copd_control_copd,COPD,Differential transcript expression,VPS26A
copd_control_copd,COPD,Differential intron excision,TSPO
copd_control_copd,COPD,Differential alternative splicing,SLC25A29
copd_control_copd,COPD,Upregulated genes,AL353138.1
copd_control_copd,COPD,Downregulated genes,AC064799.1
copd_control_copd,COPD,Differential exon usage,RFC1
copd_control_copd,COPD,Differential transcript expression,CTNNA1
copd_control_copd,COPD,Differential intron excision,MSN
copd_control_copd,COPD,Differential alternative splicing,PPIL3
copd_control_copd,COPD,Upregulated genes,PTP4A1
copd_control_copd,COPD,Downregulated genes,AC243919.1
copd_control_copd,COPD,Differential exon usage,SPG11
copd_control_copd,COPD,Differential transcript expression,LMBRD1
copd_control_copd,COPD,Differential intron excision,MS4A6A
copd_control_copd,COPD,Differential alternative splicing,MMP19
copd_control_copd,COPD,Upregulated genes,AL135905.2
copd_control_copd,COPD,Downregulated genes,RPS23P6
copd_control_copd,COPD,Differential exon usage,NPNT
copd_control_copd,COPD,Differential transcript expression,PLEKHB2
copd_control_copd,COPD,Differential intron excision,NOP53
copd_control_copd,COPD,Differential alternative splicing,FAM221A
copd_control_copd,COPD,Upregulated genes,FABP7
copd_control_copd,COPD,Downregulated genes,HMGN2P41
copd_control_copd,COPD,Differential exon usage,LARP7
copd_control_copd,COPD,Differential transcript expression,DYNC1H1
copd_control_copd,COPD,Differential intron excision,UBXN1
copd_control_copd,COPD,Differential alternative splicing,RNF146
copd_control_copd,COPD,Upregulated genes,AL078581.2
copd_control_copd,COPD,Downregulated genes,LINC00922
copd_control_copd,COPD,Differential exon usage,TMEM131L
copd_control_copd,COPD,Differential transcript expression,DOCK8
copd_control_copd,COPD,Differential intron excision,ATP6V0E1
copd_control_copd,COPD,Differential alternative splicing,ZSCAN16-AS1
copd_control_copd,COPD,Upregulated genes,TATDN2P2
copd_control_copd,COPD,Downregulated genes,AC002044.1
copd_control_copd,COPD,Differential exon usage,CERK
copd_control_copd,COPD,Differential transcript expression,SPTBN1
copd_control_copd,COPD,Differential intron excision,CCT6A
copd_control_copd,COPD,Differential alternative splicing,ZFAND5
copd_control_copd,COPD,Upregulated genes,AL591069.1
copd_control_copd,COPD,Downregulated genes,AC027279.1
copd_control_copd,COPD,Differential exon usage,TNRC6B
copd_control_copd,COPD,Differential transcript expression,EMP1
copd_control_copd,COPD,Differential intron excision,FXYD5
copd_control_copd,COPD,Differential alternative splicing,ANXA2
copd_control_copd,COPD,Upregulated genes,AL121935.2
copd_control_copd,COPD,Downregulated genes,RPS7P11
copd_control_copd,COPD,Differential exon usage,SPG7
copd_control_copd,COPD,Differential transcript expression,ZBTB38
copd_control_copd,COPD,Differential intron excision,SNHG12
copd_control_copd,COPD,Differential alternative splicing,SUN2
copd_control_copd,COPD,Upregulated genes,AC072054.1
